Date;Temperature;Humidity;Light;CO2;HumidityRatio;Occupancy
2015-02-06 14:31:00;22.1;20.075;566.25;760.0;0.0032963751832523;1
2015-02-06 14:41:00;22.2;20.65;539.0;802.25;0.00341214572414583;1
2015-02-06 14:51:00;22.1333333333333;20.823333333333302;498.666666666667;846.0;0.00342692208616013;1
2015-02-06 15:01:00;22.2;21.29;528.666666666667;895.333333333333;0.00351849566665982;1
2015-02-06 15:10:59;22.2;21.575;512.75;910.75;0.00356586626583119;1
2015-02-06 15:21:00;22.1;21.1475;499.0;893.5;0.00347346634582456;1
2015-02-06 15:30:59;22.075;21.2225;489.0;864.75;0.00348051631237202;1
2015-02-06 15:40:59;22.1;21.533333333333303;479.0;882.333333333333;0.00353719966894183;1
2015-02-06 15:51:00;22.1;21.2475;471.5;896.5;0.00348998345488499;1
2015-02-06 16:01:00;22.016666666666698;21.0116666666667;478.6;864.6;0.00343344579955854;1
2015-02-06 16:11:00;21.963333333333303;21.463333333333303;469.0;885.666666666667;0.0034962098546660898;1
2015-02-06 16:21:00;21.89;21.29;461.5;879.0;0.00345224574876583;1
2015-02-06 16:31:00;21.79;21.1975;464.5;902.5;0.0034161211380453397;1
2015-02-06 16:40:59;21.7225;21.525;460.0;910.5;0.00345483395650013;1
2015-02-06 16:51:00;21.7675;21.6975;444.0;962.0;0.00349232111196078;1
2015-02-06 17:00:59;21.79;21.7933333333333;444.0;945.666666666667;0.00351268600619375;1
2015-02-06 17:10:59;21.79;21.6;438.0;916.5;0.0034813498020422303;1
2015-02-06 17:21:00;21.7225;21.5475;438.0;886.5;0.0034584653610025898;1
2015-02-06 17:31:00;21.7;21.2675;433.0;848.25;0.0034085601462559897;1
2015-02-06 17:41:00;21.6;21.2;433.0;817.5;0.00337685294517225;1
2015-02-06 17:51:00;21.7;21.05;433.0;801.0;0.00337351217535461;1
2015-02-06 18:01:00;21.7;20.856666666666698;433.0;778.0;0.0033423617210135803;1
2015-02-06 18:10:59;21.533333333333303;20.7;0.0;763.333333333333;0.00328329353292887;0
2015-02-06 18:21:00;21.39;20.5;0.0;722.5;0.0032228380114210898;0
2015-02-06 18:30:59;21.2;20.2;0.0;666.5;0.00313846121464453;0
2015-02-06 18:40:59;21.0;20.0;0.0;626.0;0.0030691085850655803;0
2015-02-06 18:51:00;20.89;19.79;0.0;595.5;0.00301615411603875;0
2015-02-06 19:01:00;20.945;19.7;0.0;572.5;0.0030125943921452104;0
2015-02-06 19:11:00;20.79;19.5;0.0;537.0;0.00295342489640642;0
2015-02-06 19:21:00;20.6333333333333;19.323333333333302;0.0;523.666666666667;0.00289830100827254;0
2015-02-06 19:31:00;20.6;19.29;0.0;509.5;0.00288731093257501;0
2015-02-06 19:40:59;20.5;19.29;0.0;492.5;0.00286947438284154;0
2015-02-06 19:51:00;20.5;19.29;0.0;484.0;0.00286947438284154;0
2015-02-06 20:00:59;20.39;19.2;0.0;472.0;0.00283660872987593;0
2015-02-06 20:10:59;20.5;19.2;0.0;455.0;0.0028560250045001;0
2015-02-06 20:21:00;20.39;19.1;0.0;458.0;0.0028217677022694104;0
2015-02-06 20:31:00;20.245;19.245;0.0;459.5;0.00281781068918898;0
2015-02-06 20:41:00;20.29;19.1;0.0;458.0;0.00280430969377713;0
2015-02-06 20:51:00;20.2;19.1;0.0;449.0;0.00278867884197938;0
2015-02-06 21:01:00;20.2;19.1;0.0;450.0;0.00278867884197938;0
2015-02-06 21:10:59;20.15;19.1;0.0;447.5;0.00278002821422076;0
2015-02-06 21:21:00;20.2;19.0;0.0;448.5;0.0027740133138574;0
2015-02-06 21:30:59;20.2;19.0;0.0;441.5;0.0027740133138574;0
2015-02-06 21:40:59;20.2;18.89;0.0;446.0;0.0027578820280988;0
2015-02-06 21:51:00;20.2;18.89;0.0;443.5;0.0027578820280988;0
2015-02-06 22:01:00;20.1;18.79;0.0;447.0;0.00272622320693274;0
2015-02-06 22:11:00;20.1;18.89;0.0;439.0;0.00274079604409978;0
2015-02-06 22:21:00;20.1;18.89;0.0;446.0;0.00274079604409978;0
2015-02-06 22:31:00;20.0;18.89;0.0;439.0;0.0027238032974594697;0
2015-02-06 22:40:59;20.0;18.84;0.0;442.0;0.00271656216615092;0
2015-02-06 22:51:00;20.0;18.823333333333302;0.0;434.5;0.00271414849301746;0
2015-02-06 23:00:59;20.0;18.79;0.0;436.5;0.00270932120270335;0
2015-02-06 23:10:59;20.0;18.79;0.0;433.0;0.00270932120270335;0
2015-02-06 23:21:00;19.89;18.89;0.0;437.0;0.00270521844389013;0
2015-02-06 23:31:00;20.0;18.79;0.0;436.5;0.00270932120270335;0
2015-02-06 23:41:00;20.0;18.76;0.0;439.0;0.00270497670520565;0
2015-02-06 23:51:00;19.945;18.7;0.0;441.0;0.00268707588122265;0
2015-02-07 00:01:00;19.9725;18.745;0.0;433.666666666667;0.0026981838167703;0
2015-02-07 00:10:59;20.0;18.79;0.0;438.0;0.00270932120270335;0
2015-02-07 00:21:00;20.0;18.7;0.0;448.0;0.00269628789148877;0
2015-02-07 00:30:59;20.0;18.7;0.0;439.0;0.00269628789148877;0
2015-02-07 00:40:59;20.0;18.7;0.0;435.0;0.00269628789148877;0
2015-02-07 00:51:00;20.0;18.7;0.0;432.0;0.00269628789148877;0
2015-02-07 01:01:00;19.945;18.7;0.0;435.5;0.00268707588122265;0
2015-02-07 01:11:00;19.945;18.7;0.0;434.0;0.00268707588122265;0
2015-02-07 01:21:00;20.0;18.7;0.0;439.0;0.00269628789148877;0
2015-02-07 01:31:00;20.0;18.79;0.0;435.0;0.00270932120270335;0
2015-02-07 01:40:59;19.89;18.76;0.0;437.666666666667;0.0026865208602552698;0
2015-02-07 01:51:00;19.89;18.84;0.0;438.0;0.00269802693311136;0
2015-02-07 02:00:59;19.89;18.89;0.0;436.5;0.00270521844389013;0
2015-02-07 02:10:59;19.84;18.945;0.0;438.0;0.0027046938978904397;0
2015-02-07 02:21:00;19.89;18.963333333333303;0.0;431.666666666667;0.0027157662925478697;0
2015-02-07 02:31:00;19.89;18.89;0.0;437.0;0.00270521844389013;0
2015-02-07 02:41:00;19.89;19.0;0.0;442.5;0.0027210403504494;0
2015-02-07 02:51:00;19.89;19.05;0.0;442.5;0.0027282323911009604;0
2015-02-07 03:01:00;19.79;19.0;0.0;434.5;0.00270414330887012;0
2015-02-07 03:10:59;19.79;19.0;0.0;443.0;0.00270414330887012;0
2015-02-07 03:21:00;19.79;19.1;0.0;439.0;0.00271843784418595;0
2015-02-07 03:30:59;19.79;19.1;0.0;438.0;0.00271843784418595;0
2015-02-07 03:40:59;19.79;19.2;0.0;443.0;0.00273273303369438;0
2015-02-07 03:51:00;19.79;19.29;0.0;438.5;0.00274559926362376;0
2015-02-07 04:01:00;19.79;19.29;0.0;441.0;0.00274559926362376;0
2015-02-07 04:11:00;19.79;19.29;0.0;440.0;0.00274559926362376;0
2015-02-07 04:21:00;19.79;19.29;0.0;442.0;0.00274559926362376;0
2015-02-07 04:31:00;19.79;19.29;0.0;441.0;0.00274559926362376;0
2015-02-07 04:40:59;19.79;19.29;0.0;443.0;0.00274559926362376;0
2015-02-07 04:51:00;19.745;19.39;0.0;439.0;0.0027521653764906;0
2015-02-07 05:00:59;19.745;19.39;0.0;442.0;0.0027521653764906;0
2015-02-07 05:10:59;19.79;19.39;0.0;444.0;0.0027598956962218697;0
2015-02-07 05:21:00;19.745;19.29;0.0;440.5;0.0027379091629172896;0
2015-02-07 05:31:00;19.79;19.29;0.0;439.0;0.00274559926362376;0
2015-02-07 05:41:00;19.79;19.2;0.0;437.0;0.00273273303369438;0
2015-02-07 05:51:00;19.79;19.29;0.0;444.0;0.00274559926362376;0
2015-02-07 06:01:00;19.7;19.39;0.0;446.0;0.0027444541255403397;0
2015-02-07 06:10:59;19.7;19.39;0.0;441.0;0.0027444541255403397;0
2015-02-07 06:21:00;19.7;19.39;0.0;445.0;0.0027444541255403397;0
2015-02-07 06:30:59;19.7;19.39;0.0;447.0;0.0027444541255403397;0
2015-02-07 06:40:59;19.7;19.245;0.0;442.0;0.00272384099923968;0
2015-02-07 06:51:00;19.79;19.2;0.0;444.0;0.00273273303369438;0
2015-02-07 07:01:00;19.7;19.29;0.0;451.0;0.00273023803079935;0
2015-02-07 07:11:00;19.6666666666667;19.356666666666698;0.0;449.333333333333;0.0027340254725664102;0
2015-02-07 07:21:00;19.7;19.39;0.0;451.0;0.0027444541255403397;0
2015-02-07 07:31:00;19.7;19.39;0.0;445.0;0.0027444541255403397;0
2015-02-07 07:40:59;19.7;19.39;0.0;447.0;0.0027444541255403397;0
2015-02-07 07:51:00;19.7;19.5;0.0;456.0;0.00276009257704848;0
2015-02-07 08:00:59;19.6;19.39;0.0;449.0;0.0027273860798363602;0
2015-02-07 08:10:59;19.6;19.5;14.0;451.0;0.00274292684718233;0
2015-02-07 08:21:00;19.6;19.5;7.0;450.5;0.00274292684718233;0
2015-02-07 08:31:00;19.7;19.5;24.0;454.0;0.00276009257704848;0
2015-02-07 08:41:00;19.7;19.5;26.5;459.0;0.00276009257704848;0
2015-02-07 08:51:00;19.6666666666667;19.463333333333303;42.3333333333333;456.333333333333;0.00274915815797597;0
2015-02-07 09:01:00;19.575;19.6;55.0;454.75;0.00275275664497478;0
2015-02-07 09:10:59;19.89;19.39;107.25;452.5;0.00277714265946394;0
2015-02-07 09:21:00;20.15;19.2225;137.75;455.0;0.00279793844278506;0
2015-02-07 09:30:59;20.39;19.0;166.25;455.5;0.00280692737964998;0
2015-02-07 09:40:59;20.7;18.89;611.5;452.25;0.00284472592086517;0
2015-02-07 09:51:00;20.89;18.84;212.0;460.0;0.00287069829192633;0
2015-02-07 10:01:00;21.075;18.7;257.0;458.25;0.00288200958652276;0
2015-02-07 10:11:00;21.29;18.525;258.75;461.5;0.0028930178766182397;0
2015-02-07 10:21:00;21.5;18.4725;290.25;461.5;0.0029223211425512398;0
2015-02-07 10:31:00;21.7;18.29;317.33333333333303;454.666666666667;0.0029291064639253;0
2015-02-07 10:40:59;21.89;18.1;329.33333333333303;460.0;0.00293253765841459;0
2015-02-07 10:51:00;22.1;17.963333333333303;335.33333333333303;464.666666666667;0.0029479897906909;0
2015-02-07 11:00:59;22.2;17.89;350.25;458.5;0.00295392554344823;0
2015-02-07 11:10:59;22.39;17.7;338.0;453.666666666667;0.0029565564114779103;0
2015-02-07 11:21:00;22.5;17.7;357.5;456.0;0.00297648758928842;0
2015-02-07 11:31:00;22.6;17.6;356.0;455.5;0.0029777089929062302;0
2015-02-07 11:41:00;22.7;17.6;358.0;455.5;0.00299592415883982;0
2015-02-07 11:51:00;22.76;17.6;344.333333333333;450.0;0.00300690021288565;0
2015-02-07 12:01:00;22.89;17.6;338.33333333333303;451.666666666667;0.00303080301077589;0
2015-02-07 12:10:59;22.89;17.675;318.5;452.5;0.00304378156630861;0
2015-02-07 12:21:00;22.9725;17.5;313.5;445.75;0.00302866715853687;0
2015-02-07 12:30:59;23.033333333333303;17.356666666666698;308.5;454.0;0.00301487575835715;0
2015-02-07 12:40:59;23.1;17.29;303.0;454.666666666667;0.00301543624514715;0
2015-02-07 12:51:00;23.1;17.05;285.0;448.75;0.00297337931845684;0
2015-02-07 13:01:00;23.1;17.033333333333303;268.25;447.5;0.00297045890872133;0
2015-02-07 13:11:00;23.0666666666667;17.0;265.0;449.333333333333;0.0029586178469069397;0
2015-02-07 13:21:00;23.075;16.865;252.0;448.5;0.00293649913855628;0
2015-02-07 13:31:00;23.0;16.823333333333302;189.0;443.0;0.0029158836142625802;0
2015-02-07 13:40:59;22.89;16.89;205.0;445.0;0.0029079660487289303;0
2015-02-07 13:51:00;22.73;17.033333333333303;160.666666666667;441.0;0.00290432031391607;0
2015-02-07 14:00:59;22.6;17.125;168.75;436.5;0.00289697039025201;0
2015-02-07 14:10:59;22.6;17.2225;158.5;441.5;0.0029135413492504198;0
2015-02-07 14:21:00;22.445;17.365;121.5;441.5;0.00291009883974994;0
2015-02-07 14:31:00;22.356666666666698;17.5;119.0;442.333333333333;0.00291704408520697;0
2015-02-07 14:41:00;22.29;17.7;100.0;440.0;0.0029385390831873;0
2015-02-07 14:51:00;22.175;17.79;93.25;441.5;0.0029328454968212897;0
2015-02-07 15:01:00;22.05;17.945;63.0;443.5;0.00293596160645754;0
2015-02-07 15:10:59;21.89;18.1;69.75;437.0;0.00293253765841459;0
2015-02-07 15:21:00;21.79;18.2;64.5;436.5;0.0029307775015886602;0
2015-02-07 15:30:59;21.7;18.4725;44.0;442.5;0.00295847248431251;0
2015-02-07 15:40:59;21.5;18.7;37.0;442.0;0.00295848247696224;0
2015-02-07 15:51:00;21.39;18.89;38.3333333333333;440.333333333333;0.00296851933813242;0
2015-02-07 16:01:00;21.272;19.16;39.5;439.75;0.00298934382002562;0
2015-02-07 16:11:00;21.1;19.39;19.75;433.5;0.0029934776556324;0
2015-02-07 16:21:00;21.0;19.675;24.0;436.0;0.00301899350254098;0
2015-02-07 16:31:00;20.89;19.945;11.5;437.0;0.0030398928079983898;0
2015-02-07 16:40:59;20.79;20.0;14.0;438.75;0.0030295225859519;0
2015-02-07 16:51:00;20.7;20.39;14.0;441.0;0.00307173289826042;0
2015-02-07 17:00:59;20.6333333333333;20.6333333333333;0.0;438.0;0.00309576545382003;0
2015-02-07 17:10:59;20.6;20.79;0.0;434.5;0.0031129533273278396;0
2015-02-07 17:21:00;20.6;21.0;0.0;435.0;0.0031445562671195302;0
2015-02-07 17:31:00;20.5;21.29;0.0;435.5;0.00316849891658704;0
2015-02-07 17:41:00;20.5;21.39;0.0;439.0;0.00318345765593941;0
2015-02-07 17:51:00;20.39;21.7;0.0;430.0;0.00320786368786681;0
2015-02-07 18:01:00;20.39;22.0;0.0;433.333333333333;0.00325244393170573;0
2015-02-07 18:10:59;20.39;22.2;0.0;441.0;0.0032821676264105;0
2015-02-07 18:21:00;20.29;22.5;0.0;432.0;0.00330615959738039;0
2015-02-07 18:30:59;20.29;22.79;0.0;433.0;0.00334900175851823;0
2015-02-07 18:40:59;20.2;23.0;0.0;432.0;0.00336117195896949;0
2015-02-07 18:51:00;20.1;23.29;0.0;434.5;0.00338267464632764;0
2015-02-07 19:01:00;20.2;23.463333333333303;0.0;439.333333333333;0.00342925583135537;0
2015-02-07 19:11:00;20.15;23.7;0.0;441.5;0.00345328099886475;0
2015-02-07 19:21:00;20.1;24.1;0.0;441.0;0.00350098244405205;0
2015-02-07 19:31:00;20.1;24.2;0.0;435.0;0.0035155914492964397;0
2015-02-07 19:40:59;20.0;24.445;0.0;445.0;0.00352933965427684;0
2015-02-07 19:51:00;20.0;24.745;0.0;441.5;0.00357290209578391;0
2015-02-07 20:00:59;20.0;25.1;0.0;440.5;0.00362445882352175;0
2015-02-07 20:10:59;20.0;25.1;0.0;447.0;0.00362445882352175;0
2015-02-07 20:21:00;20.0;25.2;0.0;447.0;0.0036389833795333897;0
2015-02-07 20:31:00;20.0;25.55;0.0;441.0;0.0036898246369600897;0
2015-02-07 20:41:00;19.945;25.89;0.0;442.5;0.00372642469747065;0
2015-02-07 20:51:00;19.89;26.1;0.0;445.5;0.00374397059334565;0
2015-02-07 21:01:00;19.89;26.29;0.0;438.0;0.00377139080747475;0
2015-02-07 21:10:59;19.89;26.6;0.0;435.333333333333;0.0038161342109962705;0
2015-02-07 21:21:00;19.89;26.84;0.0;429.5;0.00385077865991085;0
2015-02-07 21:30:59;19.89;26.84;0.0;445.0;0.00385077865991085;0
2015-02-07 21:40:59;19.89;27.2;0.0;444.0;0.00390275252591555;0
2015-02-07 21:51:00;19.79;27.29;0.0;438.0;0.0038913852289912;0
2015-02-07 22:01:00;19.79;27.5;0.0;444.0;0.0039215187224099606;0
2015-02-07 22:11:00;19.7;27.84;0.0;437.0;0.0039480558071287;0
2015-02-07 22:21:00;19.79;27.79;0.0;435.5;0.003963136412331271;0
2015-02-07 22:31:00;19.79;28.05;0.0;433.0;0.00400045352944381;0
2015-02-07 22:40:59;19.7;28.39;0.0;435.5;0.00402655751661013;0
2015-02-07 22:51:00;19.7;28.533333333333303;0.0;441.333333333333;0.00404701877230097;0
2015-02-07 23:00:59;19.7;28.7;0.0;440.0;0.00407081261199722;0
2015-02-07 23:10:59;19.65;28.945;0.0;438.5;0.0040929803613646;0
2015-02-07 23:21:00;19.7;28.89;0.0;433.0;0.00409793979552548;0
2015-02-07 23:31:00;19.7;29.05;0.0;444.0;0.00412078556295211;0
2015-02-07 23:41:00;19.6;29.1;0.0;438.0;0.0041021967156572;0
2015-02-07 23:51:00;19.65;29.34;0.0;435.0;0.00414920810467655;0
2015-02-08 00:01:00;19.6;29.463333333333303;0.0;438.666666666667;0.00415375747957689;0
2015-02-08 00:10:59;19.55;29.65;0.0;442.0;0.00416719426026783;0
2015-02-08 00:21:00;19.6;29.5;0.0;437.0;0.00415896133117862;0
2015-02-08 00:30:59;19.6;29.6666666666667;0.0;437.666666666667;0.00418261629227928;0
2015-02-08 00:40:59;19.6;29.89;0.0;439.0;0.00421431674237602;0
2015-02-08 00:51:00;19.55;29.945;0.0;442.0;0.0042089359418182705;0
2015-02-08 01:01:00;19.5;30.0666666666667;0.0;437.0;0.00421294716978378;0
2015-02-08 01:11:00;19.5;30.2;0.0;436.5;0.00423175696942982;0
2015-02-08 01:21:00;19.5;30.245;0.0;437.0;0.00423810553185621;0
2015-02-08 01:31:00;19.6;30.1;0.0;442.0;0.00424412755638058;0
2015-02-08 01:40:59;19.5;30.2;0.0;439.0;0.00423175696942982;0
2015-02-08 01:51:00;19.5;30.5;0.0;439.0;0.00427408315045469;0
2015-02-08 02:00:59;19.39;30.55;0.0;436.5;0.00425174196501045;0
2015-02-08 02:10:59;19.445;30.7;0.0;431.5;0.00428751009302205;0
2015-02-08 02:21:00;19.39;30.745;0.0;436.0;0.00427906744554202;0
2015-02-08 02:31:00;19.39;30.926666666666698;0.0;439.333333333333;0.0043045266628411105;0
2015-02-08 02:41:00;19.39;30.84;0.0;440.0;0.0042923807230041;0
2015-02-08 02:51:00;19.39;31.05;0.0;435.5;0.0043218120817878;0
2015-02-08 03:01:00;19.39;31.1;0.0;440.0;0.0043288199558765205;0
2015-02-08 03:10:59;19.34;31.1;0.0;436.5;0.00431527430832022;0
2015-02-08 03:21:00;19.34;31.15;0.0;438.0;0.00432226025852344;0
2015-02-08 03:30:59;19.39;31.0;0.0;443.0;0.0043148043645168605;0
2015-02-08 03:40:59;19.445;31.0;0.0;434.5;0.00432969923135401;0
2015-02-08 03:51:00;19.39;31.1;0.0;437.5;0.0043288199558765205;0
2015-02-08 04:01:00;19.39;31.2;0.0;437.5;0.00434283617452838;0
2015-02-08 04:11:00;19.34;31.29;0.0;433.0;0.00434182174820438;0
2015-02-08 04:21:00;19.29;31.39;0.0;433.0;0.00434215907828131;0
2015-02-08 04:31:00;19.29;31.29;0.0;439.0;0.00432822988334154;0
2015-02-08 04:40:59;19.39;31.29;0.0;430.666666666667;0.00435545130768469;0
2015-02-08 04:51:00;19.29;31.39;0.0;436.0;0.00434215907828131;0
2015-02-08 05:00:59;19.29;31.6;0.0;440.333333333333;0.00437141240440136;0
2015-02-08 05:10:59;19.2;31.6;0.0;430.0;0.00434679691769094;0
2015-02-08 05:21:00;19.2;31.6;0.0;434.5;0.00434679691769094;0
2015-02-08 05:31:00;19.2;31.6;0.0;435.0;0.00434679691769094;0
2015-02-08 05:41:00;19.29;31.55;0.0;433.5;0.00436444707890572;0
2015-02-08 05:51:00;19.34;31.55;0.0;439.5;0.00437815347100645;0
2015-02-08 06:01:00;19.29;31.6;0.0;441.0;0.00437141240440136;0
2015-02-08 06:10:59;19.245;31.65;0.0;437.5;0.004366035016828;0
2015-02-08 06:21:00;19.2;31.7;0.0;431.0;0.00436064904098968;0
2015-02-08 06:30:59;19.2;31.5;0.0;432.0;0.00433294540706503;0
2015-02-08 06:40:59;19.2;31.55;0.0;432.0;0.004339871085796421;0
2015-02-08 06:51:00;19.2;31.5;0.0;433.5;0.00433294540706503;0
2015-02-08 07:01:00;19.2;31.39;0.0;436.333333333333;0.00431770945296514;0
2015-02-08 07:11:00;19.2;31.39;0.0;437.5;0.00431770945296514;0
2015-02-08 07:21:00;19.1;31.39;0.0;439.0;0.00429068592833222;0
2015-02-08 07:31:00;19.0;31.356666666666698;0.0;435.333333333333;0.00425925315880258;0
2015-02-08 07:40:59;19.2;31.2;0.0;431.666666666667;0.00429139455081785;0
2015-02-08 07:51:00;19.2;31.1;0.0;430.5;0.00427754549047685;0
2015-02-08 08:00:59;19.245;31.1;0.0;431.0;0.00428964070321433;0
2015-02-08 08:10:59;19.23;31.1;0.0;433.333333333333;0.00428560561288179;0
2015-02-08 08:21:00;19.23;31.1333333333333;14.0;430.666666666667;0.0042902306562674;0
2015-02-08 08:31:00;19.23;31.1333333333333;20.6666666666667;439.0;0.0042902306562674;0
2015-02-08 08:41:00;19.2;31.125;6.5;433.5;0.004281007698141479;0
2015-02-08 08:51:00;19.2;31.1666666666667;14.0;437.0;0.00428677812931616;0
2015-02-08 09:01:00;19.245;31.15;36.0;428.75;0.00429658487077552;0
2015-02-08 09:10:59;19.29;31.075;6.0;437.5;0.004298284212043029;0
2015-02-08 09:21:00;19.2675;31.0;17.0;428.75;0.00428179200863381;0
2015-02-08 09:30:59;19.29;30.89;75.5;435.0;0.0042725192984461;0
2015-02-08 09:40:59;19.4725;30.575;34.25;424.75;0.00427729367356571;0
2015-02-08 09:51:00;19.4175;30.6;14.0;430.25;0.004266092697879829;0
2015-02-08 10:01:00;19.39;30.575;13.0;431.5;0.00425524509848832;0
2015-02-08 10:11:00;19.315;30.55;24.0;426.5;0.004231801525015321;0
2015-02-08 10:21:00;19.29;30.6;24.0;431.5;0.00423213532126926;0
2015-02-08 10:31:00;19.29;30.533333333333303;24.0;427.666666666667;0.004222852384602229;0
2015-02-08 10:40:59;19.245;30.55;24.0;437.5;0.00421326502209067;0
2015-02-08 10:51:00;19.26;30.5666666666667;31.0;433.333333333333;0.00421954741490875;0
2015-02-08 11:00:59;19.23;30.533333333333303;31.0;433.0;0.0042069903254854;0
2015-02-08 11:10:59;19.245;30.55;6.0;437.0;0.00421326502209067;0
2015-02-08 11:21:00;19.1;30.79;22.0;430.0;0.00420811731920908;0
2015-02-08 11:31:00;19.1;30.89;13.0;436.333333333333;0.00422187724213521;0
2015-02-08 11:41:00;19.1;31.0;18.5;435.0;0.0042370138558047105;0
