Date;Temperature;Humidity;Light;CO2;HumidityRatio;Occupancy
2015-02-08 11:51:00;19.1;31.0;18.5;432.0;0.0042370138558047105;0
2015-02-08 12:01:00;19.2;30.79;65.6666666666667;423.333333333333;0.0042346172954835296;0
2015-02-08 12:10:59;19.39;30.6;106.0;431.0;0.00425874827115814;0
2015-02-08 12:21:00;19.4175;30.4175;255.0;425.666666666667;0.004240476039317129;0
2015-02-08 12:30:59;19.625;30.125;54.5;426.25;0.00425432464846632;0
2015-02-08 12:40:59;19.7;30.1;178.666666666667;425.0;0.00427075229335247;0
2015-02-08 12:51:00;20.1333333333333;29.5;243.333333333333;430.0;0.00429976864365105;0
2015-02-08 13:01:00;20.39;29.2;273.33333333333303;429.0;0.00432428032125835;0
2015-02-08 13:11:00;20.625;28.5;247.25;431.5;0.0042819714838781605;0
2015-02-08 13:21:00;20.745;28.025;164.5;424.75;0.00424158081417014;0
2015-02-08 13:31:00;20.6;27.7;127.0;428.0;0.0041545205463918294;0
2015-02-08 13:40:59;20.7;27.323333333333302;171.0;423.0;0.0041231564108402605;0
2015-02-08 13:51:00;20.675;26.8925;195.25;417.0;0.00405143207678965;0
2015-02-08 14:00:59;20.6666666666667;26.6;178.333333333333;414.0;0.00400501173016373;0
2015-02-08 14:10:59;20.675;26.39;142.25;424.5;0.00397524519037489;0
2015-02-08 14:21:00;20.7;26.2225;72.0;421.5;0.00395598149613975;0
2015-02-08 14:31:00;20.5;26.2;63.5;419.0;0.00390381930954106;0
2015-02-08 14:41:00;20.39;26.2;73.25;421.5;0.0038772355562648204;0
2015-02-08 14:51:00;20.34;26.2225;69.75;422.5;0.0038685449082954;0
2015-02-08 15:01:00;20.29;26.175;60.75;417.75;0.0038495077188517796;0
2015-02-08 15:10:59;20.2;26.175;56.5;419.0;0.00382801537817504;0
2015-02-08 15:21:00;20.15;26.2675;52.25;423.75;0.00382968982916166;0
2015-02-08 15:30:59;20.075;26.29;44.0;418.5;0.0038151308968836397;0
2015-02-08 15:40:59;20.0;26.365;37.0;421.0;0.00380824416502914;0
2015-02-08 15:51:00;19.89;26.5;19.0;421.0;0.0038017001559394296;0
2015-02-08 16:01:00;19.79;26.6;33.5;424.25;0.00379239560424957;0
2015-02-08 16:11:00;19.7;26.7;31.0;423.0;0.00378540585145811;0
2015-02-08 16:21:00;19.65;26.745;31.0;417.75;0.0037799978431417797;0
2015-02-08 16:31:00;19.6;26.7;26.5;428.0;0.00376182503753838;0
2015-02-08 16:40:59;19.5;26.89;29.3333333333333;426.0;0.0037651376149917203;0
2015-02-08 16:51:00;19.5;27.05;24.0;414.5;0.0037876772384673103;0
2015-02-08 17:00:59;19.39;27.1;6.0;423.0;0.00376868514089311;0
2015-02-08 17:10:59;19.39;27.2;17.0;423.0;0.00378267630066579;0
2015-02-08 17:21:00;19.39;27.15;8.5;424.5;0.00377568064257549;0
2015-02-08 17:31:00;19.39;27.15;14.0;422.0;0.00377568064257549;0
2015-02-08 17:41:00;19.39;27.2;0.0;426.0;0.00378267630066579;0
2015-02-08 17:51:00;19.39;27.2;0.0;427.5;0.00378267630066579;0
2015-02-08 18:01:00;19.34;27.29;0.0;422.5;0.0037834028932961;0
2015-02-08 18:10:59;19.323333333333302;27.39;0.0;420.333333333333;0.00379338853862594;0
2015-02-08 18:21:00;19.29;27.5;0.0;426.0;0.0038007697086113704;0
2015-02-08 18:30:59;19.34;27.445;0.0;425.0;0.0038050230787118897;0
2015-02-08 18:40:59;19.39;27.39;0.0;432.0;0.00380926122794171;0
2015-02-08 18:51:00;19.29;27.6;0.0;429.0;0.0038146754523217703;0
2015-02-08 19:01:00;19.29;27.7;0.0;432.0;0.00382858181403718;0
2015-02-08 19:11:00;19.2;27.7;0.0;439.5;0.0038070415925907397;0
2015-02-08 19:21:00;19.315;27.6;0.0;434.5;0.0038206559685438897;0
2015-02-08 19:31:00;19.39;27.6;0.0;434.0;0.00383864719670305;0
2015-02-08 19:40:59;19.29;27.7;0.0;435.0;0.00382858181403718;0
2015-02-08 19:51:00;19.34;27.65;0.0;436.0;0.0038336198120908203;0
2015-02-08 20:00:59;19.39;27.6;0.0;441.5;0.00383864719670305;0
2015-02-08 20:10:59;19.39;27.5;0.0;444.0;0.0038246535340678103;0
2015-02-08 20:21:00;19.39;27.5;0.0;439.333333333333;0.0038246535340678103;0
2015-02-08 20:31:00;19.39;27.5;0.0;442.0;0.0038246535340678103;0
2015-02-08 20:41:00;19.39;27.39;0.0;443.5;0.00380926122794171;0
2015-02-08 20:51:00;19.39;27.39;0.0;453.0;0.00380926122794171;0
2015-02-08 21:01:00;19.39;27.39;0.0;446.0;0.00380926122794171;0
2015-02-08 21:10:59;19.5;27.5;0.0;443.5;0.00385107863568625;0
2015-02-08 21:21:00;19.5;27.5;0.0;452.0;0.00385107863568625;0
2015-02-08 21:30:59;19.445;27.55;0.0;447.0;0.0038448670491455796;0
2015-02-08 21:40:59;19.5;27.6;0.0;449.5;0.00386516957975751;0
2015-02-08 21:51:00;19.5;27.6;0.0;444.0;0.00386516957975751;0
2015-02-08 22:01:00;19.5;27.6;0.0;444.0;0.00386516957975751;0
2015-02-08 22:11:00;19.5;27.7;0.0;446.0;0.0038792611583540796;0
2015-02-08 22:21:00;19.5;27.7;0.0;450.5;0.0038792611583540796;0
2015-02-08 22:31:00;19.5;27.7;0.0;447.666666666667;0.0038792611583540796;0
2015-02-08 22:40:59;19.5;27.7;0.0;447.0;0.0038792611583540796;0
2015-02-08 22:51:00;19.5;27.79;0.0;453.5;0.00389194412164556;0
2015-02-08 23:00:59;19.5;27.79;0.0;452.0;0.00389194412164556;0
2015-02-08 23:10:59;19.5;27.7;0.0;450.5;0.0038792611583540796;0
2015-02-08 23:21:00;19.463333333333303;27.5666666666667;0.0;447.0;0.00385162465225822;0
2015-02-08 23:31:00;19.5;27.39;0.0;449.5;0.00383557933003345;0
2015-02-08 23:41:00;19.5;27.2;0.0;452.0;0.0038088096101958;0
2015-02-08 23:51:00;19.5;27.1;0.0;448.0;0.0037947212037972603;0
2015-02-09 00:01:00;19.5;27.1;0.0;459.0;0.0037947212037972603;0
2015-02-09 00:10:59;19.5;27.0;0.0;461.0;0.0037806334317097797;0
2015-02-09 00:21:00;19.5;27.0;0.0;451.5;0.0037806334317097797;0
2015-02-09 00:30:59;19.5;26.89;0.0;457.0;0.0037651376149917203;0
2015-02-09 00:40:59;19.39;26.79;0.0;462.5;0.00372531652116727;0
2015-02-09 00:51:00;19.39;26.79;0.0;458.0;0.00372531652116727;0
2015-02-09 01:01:00;19.39;27.0;0.0;462.5;0.00375469460673115;0
2015-02-09 01:11:00;19.39;27.1;0.0;460.5;0.00376868514089311;0
2015-02-09 01:21:00;19.463333333333303;27.23;0.0;462.333333333333;0.0038042977609384796;0
2015-02-09 01:31:00;19.445;27.245;0.0;459.5;0.00380204118313949;0
2015-02-09 01:40:59;19.39;27.2;0.0;465.5;0.00378267630066579;0
2015-02-09 01:51:00;19.34;27.2;0.0;467.0;0.00377084992276213;0
2015-02-09 02:00:59;19.39;27.1;0.0;466.5;0.00376868514089311;0
2015-02-09 02:10:59;19.39;26.89;0.0;472.0;0.00373930574168329;0
2015-02-09 02:21:00;19.39;26.84;0.0;473.0;0.0037323110532375796;0
2015-02-09 02:31:00;19.39;26.7;0.0;472.0;0.00371272675749;0
2015-02-09 02:41:00;19.39;26.7;0.0;469.0;0.00371272675749;0
2015-02-09 02:51:00;19.39;26.6;0.0;470.5;0.00369873872535136;0
2015-02-09 03:01:00;19.39;26.7;0.0;470.0;0.00371272675749;0
2015-02-09 03:10:59;19.39;26.73;0.0;469.333333333333;0.00371692328909105;0
2015-02-09 03:21:00;19.29;26.79;0.0;470.0;0.0037020566954088204;0
2015-02-09 03:30:59;19.29;26.79;0.0;474.0;0.0037020566954088204;0
2015-02-09 03:40:59;19.39;26.65;0.0;466.5;0.00370573266324294;0
2015-02-09 03:51:00;19.39;26.65;0.0;466.0;0.00370573266324294;0
2015-02-09 04:01:00;19.39;26.7;0.0;467.0;0.00371272675749;0
2015-02-09 04:11:00;19.39;26.7;0.0;469.5;0.00371272675749;0
2015-02-09 04:21:00;19.29;26.7;0.0;471.0;0.00368954600216578;0
2015-02-09 04:31:00;19.29;26.79;0.0;466.0;0.0037020566954088204;0
2015-02-09 04:40:59;19.29;26.89;0.0;467.0;0.0037159580524680296;0
2015-02-09 04:51:00;19.29;26.89;0.0;465.5;0.0037159580524680296;0
2015-02-09 05:00:59;19.34;26.79;0.0;461.5;0.00371367054043556;0
2015-02-09 05:10:59;19.39;26.7;0.0;465.0;0.00371272675749;0
2015-02-09 05:21:00;19.5;26.7;0.0;461.0;0.0037383739208854;0
2015-02-09 05:31:00;19.5;26.7;0.0;456.0;0.0037383739208854;0
2015-02-09 05:41:00;19.463333333333303;26.856666666666698;0.0;462.333333333333;0.00375182482450967;0
2015-02-09 05:51:00;19.39;26.7;0.0;460.0;0.00371272675749;0
2015-02-09 06:01:00;19.445;26.795;0.0;466.5;0.00373886618111249;0
2015-02-09 06:10:59;19.5;26.5;0.0;463.0;0.0037102040844392203;0
2015-02-09 06:21:00;19.39;26.39;0.0;467.5;0.00366936589349026;0
2015-02-09 06:30:59;19.39;26.29;0.0;464.0;0.00365537979995807;0
2015-02-09 06:40:59;19.29;26.34;0.0;465.5;0.0036395082317320204;0
2015-02-09 06:51:00;19.34;26.2;0.0;465.5;0.00363140635006537;0
2015-02-09 07:01:00;19.29;26.1;0.0;471.0;0.0036061541641287604;0
2015-02-09 07:11:00;19.34;26.0;0.0;468.5;0.0036035250926877297;0
2015-02-09 07:21:00;19.39;25.89;0.0;473.0;0.00359944167811953;0
2015-02-09 07:31:00;19.5;26.1;0.0;467.0;0.0036538720198535705;0
2015-02-09 07:40:59;19.5;26.2;0.0;473.0;0.00366795408506867;0
2015-02-09 07:51:00;19.5;26.39;0.0;470.333333333333;0.0036947117554779704;0
2015-02-09 08:00:59;19.5;26.5;0.0;471.333333333333;0.0037102040844392203;0
2015-02-09 08:10:59;19.5;26.6;0.0;471.0;0.00372428868561385;0
2015-02-09 08:21:00;19.5;26.7;0.0;477.5;0.0037383739208854;0
2015-02-09 08:31:00;19.5;26.79;0.0;471.5;0.00375105117481805;0
2015-02-09 08:41:00;19.5;27.0;0.0;469.0;0.0037806334317097797;0
2015-02-09 08:51:00;19.575;27.675;397.0;496.5;0.0038939642525813397;1
2015-02-09 09:01:00;19.7675;28.175;392.5;546.0;0.004012753577661179;1
2015-02-09 09:10:59;20.0;29.1975;405.0;655.5;0.0042201553502084896;1
2015-02-09 09:21:00;20.15;30.15;419.0;759.0;0.004399745818525079;1
2015-02-09 09:30:59;20.29;30.495;433.0;850.5;0.0044894276145259395;1
2015-02-09 09:40:59;20.4725;30.9175;433.0;921.5;0.0046040640583768205;1
2015-02-09 09:51:00;20.5;31.2225;442.5;968.0;0.0046577794953484705;1
2015-02-09 10:01:00;20.7;31.5225;438.0;1056.75;0.00476167168028189;1
2015-02-09 10:11:00;20.7;31.7925;441.75;1111.0;0.0048027717995022;1
2015-02-09 10:21:00;20.79;31.99;435.0;1150.66666666667;0.00485991199727559;1
2015-02-09 10:31:00;20.89;32.26;439.0;1204.33333333333;0.00493175076456065;1
2015-02-09 10:40:59;21.0;32.4;444.0;1262.0;0.00498721298961528;1
2015-02-09 10:51:00;21.0;32.56;454.0;1315.0;0.00501203965460524;1
2015-02-09 11:00:59;21.1;33.045;454.0;1361.75;0.00511892052238426;1
2015-02-09 11:10:59;21.125;33.0425;474.5;1357.0;0.00512645979018345;1
2015-02-09 11:21:00;21.2;33.1633333333333;504.0;1402.66666666667;0.00516930489146299;1
2015-02-09 11:31:00;21.29;33.1633333333333;464.0;1413.33333333333;0.005198166483070071;1
2015-02-09 11:41:00;21.39;33.35;479.0;1438.5;0.0052600912462056;1
2015-02-09 11:51:00;21.39;33.3725;464.0;1458.0;0.0052636700649866894;1
2015-02-09 12:01:00;21.4725;33.5675;464.0;1458.75;0.0053217465721637205;1
2015-02-09 12:10:59;21.5;33.6933333333333;479.0;1429.0;0.00535094842592544;1
2015-02-09 12:21:00;21.5666666666667;34.5;469.0;1422.66666666667;0.00550279566311072;1
2015-02-09 12:30:59;21.5;34.4225;464.5;1391.5;0.00546776773423122;1
2015-02-09 12:40:59;21.4175;34.0225;467.75;1365.25;0.0053762058899107;1
2015-02-09 12:51:00;21.5;33.7;514.0;1315.66666666667;0.005352016291143171;1
2015-02-09 13:01:00;21.5;33.4666666666667;464.0;1283.33333333333;0.00531464317145733;1
2015-02-09 13:11:00;21.5;33.2225;31.0;1246.0;0.005275539638668661;1
2015-02-09 13:21:00;21.29;33.06;22.0;1197.66666666667;0.00518183462736836;0
2015-02-09 13:31:00;21.2;32.9;13.0;1128.25;0.0051279196436793;0
2015-02-09 13:40:59;21.2;32.9;454.0;1113.75;0.0051279196436793;1
2015-02-09 13:51:00;21.245;32.925;474.5;1126.5;0.00514615613719146;1
2015-02-09 14:00:59;21.29;33.05;451.5;1129.0;0.00518025417034164;1
2015-02-09 14:10:59;21.4175;33.87;484.0;1202.75;0.00535190062568885;1
2015-02-09 14:21:00;21.5;34.26;487.333333333333;1260.33333333333;0.00544172994966993;1
2015-02-09 14:31:00;21.6333333333333;34.6933333333333;480.666666666667;1345.0;0.00555672795536732;1
2015-02-09 14:41:00;21.73;35.4;464.0;1440.0;0.00570487229439401;1
2015-02-09 14:51:00;21.84;35.95;466.75;1513.0;0.00583377318526353;1
2015-02-09 15:01:00;21.89;36.5725;455.5;1605.25;0.005954076613171829;1
2015-02-09 15:10:59;21.9175;36.845;444.0;1682.75;0.0060090439542928;1
2015-02-09 15:21:00;21.9175;37.145;444.0;1716.25;0.00605844745810765;1
2015-02-09 15:30:59;21.926666666666698;37.463333333333296;444.0;1767.0;0.0061143320359338;1
2015-02-09 15:40:59;21.9725;37.6725;440.25;1828.0;0.00616619901235127;1
2015-02-09 15:51:00;21.963333333333303;37.896666666666704;444.0;1846.66666666667;0.00619975336647141;1
2015-02-09 16:01:00;22.0;38.2725;432.75;1895.0;0.00627602150426355;1
2015-02-09 16:11:00;22.0;38.56;441.0;1935.33333333333;0.00632364578827334;1
2015-02-09 16:21:00;22.075;38.895;438.0;1981.25;0.00640869057740842;1
2015-02-09 16:31:00;22.1;38.76;447.0;2003.33333333333;0.00639605796889285;1
2015-02-09 16:40:59;22.1;38.834;447.0;1982.0;0.0064083950362563;1
2015-02-09 16:51:00;22.1;38.79;433.0;2000.0;0.00640105942430457;1
2015-02-09 17:00:59;22.1;39.0;433.0;2007.66666666667;0.00643607184150235;1
2015-02-09 17:10:59;22.1;39.03;433.0;2028.0;0.00644107393388423;1
2015-02-09 17:21:00;22.1333333333333;39.09;433.0;2023.0;0.00646433289198431;1
2015-02-09 17:31:00;22.23;38.93;403.666666666667;1995.0;0.00647601323671025;1
2015-02-09 17:41:00;22.125;38.45;433.0;1926.0;0.00635415352427576;1
2015-02-09 17:51:00;22.1;38.145;433.0;1863.75;0.00629354567488201;1
2015-02-09 18:01:00;22.1;37.9;426.0;1803.25;0.0062527167593995;1
2015-02-09 18:10:59;21.89;37.5;0.0;1729.5;0.0061065579291249995;0
2015-02-09 18:21:00;21.73;37.1266666666667;0.0;1629.0;0.00598581037832928;0
2015-02-09 18:30:59;21.55;36.79;0.0;1517.0;0.00586545883536125;0
2015-02-09 18:40:59;21.39;36.59;0.0;1449.0;0.00577586195943773;0
2015-02-09 18:51:00;21.29;36.45;0.0;1381.5;0.005718068993054;0
2015-02-09 19:01:00;21.1;36.2;0.0;1295.0;0.00561206354418701;0
2015-02-09 19:11:00;21.0;36.09;0.0;1250.0;0.00556027858312086;0
2015-02-09 19:21:00;20.89;35.9;0.0;1194.0;0.00549313050089804;0
2015-02-09 19:31:00;20.7;35.7;0.0;1131.0;0.0053981859236734795;0
2015-02-09 19:40:59;20.7;35.5;0.0;1081.0;0.00536768300640675;0
2015-02-09 19:51:00;20.6666666666667;35.26;0.0;1039.66666666667;0.005320051334498479;0
2015-02-09 20:00:59;20.6;35.09;0.0;1001.0;0.00527228758037146;0
2015-02-09 20:10:59;20.55;35.0;0.0;956.0;0.00524232421091791;0
2015-02-09 20:21:00;20.5;34.79;0.0;911.0;0.0051944244324762;0
2015-02-09 20:31:00;20.5;34.59;0.0;869.0;0.00516431490400991;0
2015-02-09 20:41:00;20.55;34.345;0.0;822.0;0.00514340660241916;0
2015-02-09 20:51:00;20.5;34.0;0.0;793.0;0.0050755086358581;0
2015-02-09 21:01:00;20.5;34.09;0.0;756.0;0.00508905372909098;0
2015-02-09 21:10:59;20.5;33.9;0.0;726.0;0.00506045921853273;0
2015-02-09 21:21:00;20.5;33.76;0.0;704.0;0.00503939124778962;0
2015-02-09 21:30:59;20.5;33.59;0.0;676.0;0.0050138106150364;0
2015-02-09 21:40:59;20.5;33.59;0.0;650.0;0.0050138106150364;0
2015-02-09 21:51:00;20.5;33.5;0.0;660.5;0.00500026877206866;0
2015-02-09 22:01:00;20.5;33.4;0.0;629.0;0.00498522296590201;0
2015-02-09 22:11:00;20.5;33.29;0.0;1365.0;0.00496867341311421;0
2015-02-09 22:21:00;20.445;33.245;0.0;594.0;0.0049449549504168204;0
2015-02-09 22:31:00;20.5;33.2;0.0;583.333333333333;0.00495513351974405;0
2015-02-09 22:40:59;20.5;33.09;0.0;581.0;0.0049385855553457;0
2015-02-09 22:51:00;20.5;33.09;0.0;557.0;0.0049385855553457;0
2015-02-09 23:00:59;20.5;33.0;0.0;546.0;0.00492504696147335;0
2015-02-09 23:10:59;20.39;33.0;0.0;541.0;0.00489145462900984;0
2015-02-09 23:21:00;20.39;32.9;0.0;527.0;0.00487651582926721;0
2015-02-09 23:31:00;20.39;33.0;0.0;521.5;0.00489145462900984;0
2015-02-09 23:41:00;20.39;33.0;0.0;513.0;0.00489145462900984;0
2015-02-09 23:51:00;20.39;32.9;0.0;501.0;0.00487651582926721;0
2015-02-10 00:01:00;20.356666666666698;33.0;0.0;500.333333333333;0.00488131519570132;0
2015-02-10 00:10:59;20.39;33.0;0.0;499.0;0.00489145462900984;0
2015-02-10 00:21:00;20.29;33.0;0.0;487.0;0.00486109204215602;0
2015-02-10 00:30:59;20.29;33.0;0.0;488.0;0.00486109204215602;0
2015-02-10 00:40:59;20.29;32.975;0.0;474.75;0.0048573806378096;0
2015-02-10 00:51:00;20.29;33.0;0.0;477.5;0.00486109204215602;0
2015-02-10 01:01:00;20.29;32.9;0.0;482.0;0.00484624668845129;0
2015-02-10 01:11:00;20.29;32.9666666666667;0.0;469.0;0.00485614351279357;0
2015-02-10 01:21:00;20.29;32.9;0.0;465.5;0.00484624668845129;0
2015-02-10 01:31:00;20.29;33.0;0.0;470.0;0.00486109204215602;0
2015-02-10 01:40:59;20.29;32.9;0.0;464.0;0.00484624668845129;0
2015-02-10 01:51:00;20.29;32.9;0.0;463.0;0.00484624668845129;0
2015-02-10 02:00:59;20.29;32.9;0.0;459.0;0.00484624668845129;0
2015-02-10 02:10:59;20.245;32.845;0.0;452.0;0.00482453822464545;0
2015-02-10 02:21:00;20.29;32.9;0.0;463.0;0.00484624668845129;0
2015-02-10 02:31:00;20.29;32.9;0.0;457.5;0.00484624668845129;0
2015-02-10 02:41:00;20.29;32.9;0.0;458.0;0.00484624668845129;0
2015-02-10 02:51:00;20.29;32.9;0.0;454.5;0.00484624668845129;0
2015-02-10 03:01:00;20.2;32.79;0.0;454.0;0.0048029094981687104;0
2015-02-10 03:10:59;20.23;32.826666666666696;0.0;455.0;0.0048173198017732;0
2015-02-10 03:21:00;20.2;32.9;0.0;450.666666666667;0.0048191465636018204;0
2015-02-10 03:30:59;20.2;32.9;0.0;450.5;0.0048191465636018204;0
2015-02-10 03:40:59;20.2;32.9;0.0;445.0;0.0048191465636018204;0
2015-02-10 03:51:00;20.2;32.9;0.0;450.0;0.0048191465636018204;0
2015-02-10 04:01:00;20.2;32.9;0.0;444.0;0.0048191465636018204;0
2015-02-10 04:11:00;20.2;32.9;0.0;450.0;0.0048191465636018204;0
2015-02-10 04:21:00;20.1;33.0;0.0;449.5;0.0048038617191859204;0
2015-02-10 04:31:00;20.2;33.0;0.0;445.5;0.0048339082621864;0
2015-02-10 04:40:59;20.1;32.95;0.0;444.0;0.0047965270123705795;0
2015-02-10 04:51:00;20.1333333333333;33.0;0.0;446.666666666667;0.00481385884010662;0
2015-02-10 05:00:59;20.2;33.0;0.0;450.0;0.0048339082621864;0
2015-02-10 05:10:59;20.15;33.0;0.0;446.5;0.00481886429259954;0
2015-02-10 05:21:00;20.2;33.0;0.0;446.0;0.0048339082621864;0
2015-02-10 05:31:00;20.1;33.0;0.0;452.5;0.0048038617191859204;0
2015-02-10 05:41:00;20.1;33.09;0.0;449.5;0.00481706462404567;0
2015-02-10 05:51:00;20.1;33.09;0.0;441.0;0.00481706462404567;0
2015-02-10 06:01:00;20.1;33.09;0.0;445.0;0.00481706462404567;0
2015-02-10 06:10:59;20.1;33.09;0.0;442.5;0.00481706462404567;0
2015-02-10 06:21:00;20.1;33.1633333333333;0.0;448.333333333333;0.00482782295777407;0
2015-02-10 06:30:59;20.2;33.09;0.0;455.0;0.00484719438539044;0
2015-02-10 06:40:59;20.1;33.09;0.0;451.0;0.00481706462404567;0
2015-02-10 06:51:00;20.29;33.09;0.0;445.0;0.0048744534616992205;0
2015-02-10 07:01:00;20.26;33.06;0.0;452.333333333333;0.0048609065974677;0
2015-02-10 07:11:00;20.29;33.09;0.0;445.666666666667;0.0048744534616992205;0
2015-02-10 07:21:00;20.29;33.045;0.0;450.5;0.004867772680729379;0
2015-02-10 07:31:00;20.29;33.0;0.0;455.0;0.00486109204215602;0
2015-02-10 07:40:59;20.29;33.0;0.0;448.666666666667;0.00486109204215602;0
2015-02-10 07:51:00;20.29;33.045;0.0;449.0;0.004867772680729379;0
2015-02-10 08:00:59;20.29;33.09;0.0;451.5;0.0048744534616992205;0
2015-02-10 08:10:59;20.29;33.09;0.0;453.0;0.0048744534616992205;0
2015-02-10 08:21:00;20.29;33.1266666666667;0.0;450.0;0.00487989716629469;0
2015-02-10 08:31:00;20.29;33.2;0.0;454.5;0.00489078485912552;0
2015-02-10 08:41:00;20.356666666666698;33.4;419.0;482.333333333333;0.0049409526584124;0
2015-02-10 08:51:00;20.5;33.7225;407.5;495.5;0.00503374828172461;1
2015-02-10 09:01:00;20.675;33.975;419.0;527.75;0.0051272263778175;1
2015-02-10 09:10:59;20.79;34.9725;433.0;631.0;0.0053168857019661895;1
2015-02-10 09:21:00;21.0;35.65;433.0;719.0;0.0054918905554738;1
2015-02-10 09:30:59;21.1;36.095;433.0;798.5;0.0055956390183456795;1